order_n_items,order_basket_value,order_shipping_fee,order_discount,order_order_total,order_is_returned,event_year,event_month,event_day,event_hour,price_average_per_item,customer_country_DE,customer_country_ES,customer_country_FR,customer_country_IT,order_device_mobile,order_device_tablet,order_channel_affiliate,order_channel_direct,order_channel_email,order_channel_seo,order_main_category_electronics,order_main_category_fashion,order_main_category_home,order_main_category_sports
-0.25,-0.43976601121615777,0.0,0.0,-0.4239794311033425,False,0.0,0.0,-0.625,0.08333333333333333,-0.11886222912838884,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,-0.614230625950202,0.0,0.0,-0.6000752024877796,False,0.0,0.0,-0.625,0.08333333333333333,-0.5716061908348709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.24089568167859776,0.0,0.0,-0.22324976372191346,False,0.0,0.0,-0.625,0.08333333333333333,-0.24324550180063487,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5,-0.8736722344720653,0.0,0.0,-0.8464954624444874,False,0.0,0.0,-0.625,0.08333333333333333,-0.5261027124144995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.25,0.2290955588445545,0.0,0.0,0.2511356591904554,True,0.0,0.0,-0.625,0.08333333333333333,0.6313401940778368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.25,-0.9140262381570866,0.0,2.5,-0.9691771425087145,False,0.0,0.0,-0.625,0.08333333333333333,-0.6962398407265327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.044965314485355415,0.0,0.0,0.06528388939136787,False,0.0,0.0,-0.625,0.08333333333333333,-0.050870617410541295,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5,-0.3085550890546813,0.0,0.9351669941060903,-0.315728498694119,True,0.0,0.0,-0.625,0.0,0.42465960716911294,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.6994089870218784,0.0,0.0,0.725846282049979,True,0.0,0.0,-0.625,0.0,0.05984773774018761,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.05712789843034203,0.0,1.0766208251473475,0.0497149419213219,False,0.0,0.0,-0.625,0.0,-0.24889060467550408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5,-0.19216479898510902,0.0,2.5,-0.24617635999634152,False,0.0,0.0,-0.625,0.0,0.6204765330240615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.07355946879310513,0.0,1.1787819253438112,0.06365788965559292,False,0.0,0.0,-0.625,-0.08333333333333333,-0.2409921068258928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25,0.402674157529626,0.0,0.0,0.4263371307202161,False,0.0,0.0,-0.625,-0.08333333333333333,0.18985546361972208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.2618378791997665,0.0,0.0,-0.24438776028698897,False,0.0,0.0,-0.625,-0.08333333333333333,-0.44748797600508616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.2081533613233858,0.0,2.5,0.1304864787959472,False,0.0,0.0,-0.625,-0.08333333333333333,0.05894947720042782,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.25,0.8898218906374281,0.0,0.0,0.9180394508185893,False,0.0,0.0,-0.625,-0.08333333333333333,0.5176895861306507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.41749478962153025,0.0,0.0,-0.40149998475625254,False,0.0,0.0,-0.625,-0.08333333333333333,-0.26151271398419684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5,-0.2711813211707494,0.0,0.0,-0.25381855875448417,False,0.0,0.0,-0.625,-0.08333333333333333,0.4875378449522937,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6178955105164062,0.0,0.0,0.6435706954197619,False,0.0,0.0,-0.625,-0.08333333333333333,0.151509676224505,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.9145900665518871,0.0,0.0,0.9430391967561305,True,0.0,0.0,-0.625,-0.16666666666666666,0.5343577396809336,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5,0.2199132107006573,0.0,2.5,0.1580878243107286,False,0.0,0.0,-0.625,-0.16666666666666666,1.3137633099610284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5,0.1216862496350217,0.0,1.9033398821218073,0.09349498480706485,False,0.0,0.0,-0.625,-0.16666666666666666,1.1485046656149316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5212392142648584,0.0,0.0,-0.5062143677401653,False,0.0,0.0,-0.625,-0.16666666666666666,-0.34878337159705974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,-0.6138681648392585,0.0,2.5,-0.7073911850489325,False,0.0,0.0,-0.625,-0.16666666666666666,-0.49424350184806454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,0.43461100874940833,0.0,0.0,0.4585725754819564,False,0.0,0.0,-0.625,-0.25,-0.06743810383136838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,-0.4655812970066754,0.0,0.0,-0.45003607686913755,False,0.0,0.0,-0.625,-0.25,-0.39445140205596474,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9104821739611965,0.0,1.8074656188605107,0.8921454050263717,False,0.0,0.0,-0.625,-0.25,0.8555923574934982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.019431942892238253,0.0,2.5,-0.07394233798437007,False,0.0,0.0,-0.625,-0.25,0.10603362314388934,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.5881736994190552,0.0,2.2569744597249506,0.5551976097803885,True,0.0,0.0,-0.625,-0.25,0.1348415226742223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.75,-0.4351748371442092,0.0,0.0,-0.41934533185638356,False,0.0,0.0,-0.625,-0.3333333333333333,1.1876680507859216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.25,0.4160852186345284,0.0,0.0,0.43987357852054354,True,0.0,0.0,-0.625,-0.3333333333333333,0.19888065895670462,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.25,0.9701674368965273,0.0,0.0,0.9991361876403695,False,0.0,0.0,-0.625,-0.3333333333333333,1.4625344853481737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.25,-0.7913532888311636,0.0,2.5,-0.8901129053566529,False,0.0,0.0,-0.625,-0.4166666666666667,-0.6136850509474083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.39768024888996284,0.0,0.0,0.4212965315393137,False,0.0,0.0,-0.625,-0.4166666666666667,0.0280117580497809,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.25,0.1611542372710705,0.0,0.0,0.18255912033414293,True,0.0,0.0,-0.625,-0.4166666666666667,0.555136467683996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.75,-0.7667864802005618,0.0,0.0,-0.7291389315149237,False,0.0,0.0,-0.625,-0.4166666666666667,0.07185035702145971,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.850152535717522,0.0,0.0,-0.8040975193341531,True,0.0,0.0,-0.625,-0.5,-0.6949355238328622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5587338025191048,0.0,0.0,-0.5440595115903294,False,0.0,0.0,-0.625,-0.5833333333333334,-0.3803241255712738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.23566013229830543,0.0,0.0,0.25776160811373866,False,0.0,0.0,-0.625,-0.5833333333333334,0.2879265426793944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.24991693599540885,0.0,0.0,0.1645511732604343,False,0.0,0.0,-0.625,-0.5833333333333334,-0.05485471264938934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5,-0.2953453952336364,0.0,0.0,-0.27820855479110984,True,0.0,0.0,-0.625,-0.5833333333333334,0.44688381190282334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.75,0.9696036085017267,0.0,0.0,0.9985670877328483,False,0.0,0.0,-0.625,-0.5833333333333334,2.132051639656203,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8589321492937041,0.0,1.9552062868369349,0.8362923141024989,False,0.0,0.0,-0.625,-0.5833333333333334,0.023912476383959283,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.75,-0.1163701533411867,0.0,0.0,-0.09755998414650258,True,0.0,0.0,-0.625,-0.5833333333333334,2.132051639656203,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.6928041401113563,0.0,0.0,-0.6793833396002072,False,0.0,0.0,-0.625,-0.5833333333333334,-0.628754145864412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.6491477129710735,0.0,0.0,-0.6353187467607038,True,0.0,0.0,-0.625,-0.5833333333333334,-0.45638104573465776,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.6027929642271018,0.0,0.6176817288801572,0.6123515004928812,True,0.0,0.0,-0.625,-0.5833333333333334,0.3245287237682674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.790870007349906,0.0,2.1343811394891943,-0.815967317405311,False,0.0,0.0,-0.625,-0.5833333333333334,-0.670001050229187,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3949416538295023,0.0,2.5,0.30060670115141114,False,0.0,0.0,-0.625,-0.5833333333333334,-0.17124382143393543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.9155566295144026,0.0,0.0,0.9440147965975956,True,0.0,0.0,-0.625,-0.5833333333333334,0.16374783077661947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5,-0.3260337692935029,0.0,0.0,-0.3091838497576244,True,0.0,0.0,-0.625,-0.5833333333333334,0.39525318992999603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.7162432919523564,0.0,0.0,0.7428379792888283,False,0.0,0.0,-0.625,-0.6666666666666666,0.692197022995502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5,-0.22845118353621097,0.0,0.0,-0.21068891576305124,False,0.0,0.0,-0.625,-0.6666666666666666,0.5594277267281069,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.75,-0.8952990807583492,0.0,2.5,-0.9390148474100873,True,0.0,0.0,-0.625,-0.6666666666666666,-0.36057304118140615,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,-0.24512439463960292,0.0,0.0,-0.2275180130283229,True,0.0,0.0,-0.625,-0.75,-0.39418037516896826,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.9127777609971708,0.0,0.0,-0.8721862582697331,True,0.0,0.0,-0.625,-0.75,-0.6781487960195184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.42458291801331016,0.0,2.5,0.3539394924848323,True,0.0,0.0,-0.625,-0.75,0.04309892142591761,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.75,0.2409359551353691,0.0,0.0,0.26308675724840197,True,0.0,0.0,-0.625,-0.75,2.132051639656203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5,0.3808459439594849,0.0,0.0,0.4043048343004645,True,0.0,0.0,-0.625,-0.8333333333333334,1.5845191700705008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.8373858499209633,0.0,0.0,-0.8167803172731984,True,0.0,0.0,-0.625,-0.8333333333333334,-0.6147285044623447,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.14818618419065438,0.0,1.3878192534381137,0.13357587829391973,False,0.0,0.0,-0.625,-0.8333333333333334,0.21434274285985305,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25,0.04371683732543958,0.0,0.8157170923379174,0.04292639302446103,False,0.0,0.0,-0.625,-0.8333333333333334,-0.05171080076023041,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.033447105848712785,0.0,0.0,0.05365799128057649,False,0.0,0.0,-0.625,-0.8333333333333334,-0.05862198637864024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.75,0.830458815356269,0.0,2.5,0.7740571742157092,False,0.0,0.0,-0.625,-0.9166666666666666,2.132051639656203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4336847192436646,0.0,0.0,-0.41784128210079174,False,0.0,0.0,-0.625,-0.9166666666666666,-0.519767458930957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25,0.5769776784365843,0.0,1.6691552062868367,0.5591000091462485,False,0.0,0.0,-0.625,-0.9166666666666666,0.3071559003117938,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.02998358856636571,0.0,0.0,-0.010365748315565944,False,0.0,0.0,-0.6875,1.0,-0.3499691142276693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.6125794142225711,0.0,1.1442043222003928,0.6086117011005986,True,0.0,0.0,-0.6875,1.0,0.6049941221043882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.25,-0.146615519376567,0.0,0.0,-0.12808812918567908,True,0.0,0.0,-0.6875,1.0,0.2099385559461604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.5654191963431701,0.0,0.0,0.5221085151573661,False,0.0,0.0,-0.6875,0.9166666666666666,-0.004559866048187619,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5,-0.9259874548182156,0.0,0.0,-0.9004786536722188,False,0.0,0.0,-0.6875,0.9166666666666666,-0.6141186939666026,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,-0.23638505452019218,0.0,0.0,-0.21869696446174333,True,0.0,0.0,-0.6875,0.9166666666666666,-0.24021000066627435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.25,0.865577269660998,0.0,0.0,0.8935681547951747,False,0.0,0.0,-0.6875,0.9166666666666666,1.345225014426535,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.051167426828163276,0.0,0.0,-0.03174764484100772,False,0.0,0.0,-0.6875,0.9166666666666666,-0.3588791231376782,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7770964851340602,0.0,0.0,0.8042601193077306,False,0.0,0.0,-0.6875,0.8333333333333334,0.7433872262769601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,-0.4243815507294531,0.0,0.0,-0.4084511336266909,False,0.0,0.0,-0.6875,0.8333333333333334,-0.366725351516226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.25,-0.6314273919916232,0.0,0.0,-0.6174327496671782,False,0.0,0.0,-0.6875,0.75,-0.33383172166442127,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.32961810694616434,0.0,0.0,0.35259804270281797,False,0.0,0.0,-0.6875,0.75,-0.11790718200278222,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.25,0.3368673291650305,0.0,0.0,0.3599150415138057,True,0.0,0.0,-0.6875,0.75,0.7522181856782619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.25,-0.2019109755238067,0.0,1.211787819253438,-0.21524171502322137,False,0.0,0.0,-0.6875,0.75,0.14791856997180197,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.75,-0.11874628729070393,0.0,2.5,-0.20390036686619037,False,0.0,0.0,-0.6875,0.75,-0.3334316343550455,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5,-0.6626795944462903,0.0,0.0,-0.648977144541214,False,0.0,0.0,-0.6875,0.75,-0.1711252471708745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.047099807694244,0.0,0.5846758349705304,-0.042763793050883674,False,0.0,0.0,-0.6875,0.75,-0.11282736377793408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.4015465007400247,0.0,0.0,0.4251989309051737,True,0.0,0.0,-0.6875,0.75,-0.08333189484737553,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5,-0.18580159281521538,0.0,0.0,-0.16764057275840696,False,0.0,0.0,-0.6875,0.75,0.631182095060422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.09740135520182049,0.0,0.0,-0.07841383725775153,False,0.0,0.0,-0.6875,0.75,0.0077524982467948025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5,0.855790819665529,0.0,0.0,0.8836902064003416,False,0.0,0.0,-0.6875,0.75,2.132051639656203,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.25,0.6153985561965748,0.0,0.4117878192534381,0.6304000975599842,False,0.0,0.0,-0.6875,0.75,1.0646218440895245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.75,-0.7023489493661966,0.0,1.005893909626719,-0.6929604373939291,False,0.0,0.0,-0.6875,0.75,0.2886718666186346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.75,-0.10404647556911431,0.0,0.0,-0.08512108616782349,False,0.0,0.0,-0.6875,0.75,2.132051639656203,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,-0.8026298567271776,0.0,2.5,-0.8475117122793469,False,0.0,0.0,-0.6875,0.6666666666666666,-0.6451286869537819,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6816081191288851,0.0,0.0,0.7078789849696651,False,0.0,0.0,-0.6875,0.6666666666666666,0.6630616326433817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.25,0.5717421290562921,0.0,0.0,0.596985802989807,False,0.0,0.0,-0.6875,0.6666666666666666,1.0156563198388286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5,0.5173729624147964,0.0,0.0,0.5421083119073993,False,0.0,0.0,-0.6875,0.5833333333333334,1.814214456800008,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.75,-0.1185449200068466,0.0,0.0,-0.09975508378979897,False,0.0,0.0,-0.6875,0.5833333333333334,2.132051639656203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.75,-0.30033930387329977,0.0,0.0,-0.2832491539720125,False,0.0,0.0,-0.6875,0.5833333333333334,-0.42072165103126535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.25,-0.5141913593298497,0.0,2.5,-0.591132203941017,False,0.0,0.0,-0.6875,0.5833333333333334,-0.20233851032330116,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5,0.37170386927235916,0.0,2.5,0.32820804666619235,False,0.0,0.0,-0.6875,0.5833333333333334,1.569138394233451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.75,0.7712165604454244,0.0,0.0,0.7983252202721518,True,0.0,0.0,-0.6875,0.5833333333333334,2.132051639656203,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.20170960823994927,0.0,1.9473477406679762,-0.23406266196481748,False,0.0,0.0,-0.6875,0.5833333333333334,-0.4221977796122282,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3992911871608219,0.0,2.5,0.353898842491438,False,0.0,0.0,-0.6875,0.5,-0.1694143899467093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5345697284562175,0.0,0.0,0.5594658590867978,False,0.0,0.0,-0.6875,0.5,-0.1125156828578882,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.6393209895188329,0.0,2.5,-0.7341795306958263,True,0.0,0.0,-0.6875,0.5,-0.606258914243705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.827679946839037,0.0,0.0,0.855316511011067,False,0.0,0.0,-0.6875,0.5,0.26915793075488886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5,-0.5804814691757031,0.0,2.5,-0.6473104948120446,False,0.0,0.0,-0.6875,0.4166666666666667,-0.5205466612310717,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5,-0.8143091591909063,0.0,0.0,-0.768732025081046,True,0.0,0.0,-0.6875,0.4166666666666667,-0.4262293045563007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,-0.13058668358151856,0.0,0.0,-0.11190943181471734,True,0.0,0.0,-0.6875,0.4166666666666667,-0.3391231989819713,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.45140504022311484,0.0,2.340275049115913,0.41499578256318537,True,0.0,0.0,-0.6875,0.4166666666666667,0.05814091365422162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,-0.24637287179951878,0.0,0.0,-0.22877816282354854,True,0.0,0.0,-0.6875,0.4166666666666667,-0.3331767400208464,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.75,-0.31564321744646157,0.0,0.0,-0.29869615146187545,True,0.0,0.0,-0.6875,0.4166666666666667,1.589871951088681,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.011095337340542263,0.0,0.0,0.03109724494669772,False,0.0,0.0,-0.6875,0.4166666666666667,-0.3326911501816444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.1499582162885994,0.0,2.5,0.09495838456926245,False,0.0,0.0,-0.6875,0.4166666666666667,-0.20426796363787128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5,0.11061104902286516,0.0,0.0,0.1315433786242009,True,0.0,0.0,-0.6875,0.3333333333333333,1.1298715671339243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,-0.4212402211012778,0.0,0.0,-0.40528043414192955,False,0.0,0.0,-0.6875,0.3333333333333333,-0.09808350112532617,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
